OrderID,ArrivalTime,BatchTime,PickTime(mins),DeliveryTime(mins),SLA_Met
1,2025-07-01 11:45:00,2025-07-01 11:30:00,5,60,Yes
2,2025-07-01 12:53:00,2025-07-01 12:30:00,7,56,Yes
3,2025-07-01 10:50:00,2025-07-01 10:30:00,8,42,Yes
4,2025-07-01 11:14:00,2025-07-01 11:00:00,6,48,Yes
5,2025-07-01 11:22:00,2025-07-01 11:00:00,9,49,Yes
6,2025-07-01 10:38:00,2025-07-01 10:30:00,9,69,No
7,2025-07-01 10:41:00,2025-07-01 10:30:00,9,52,Yes
8,2025-07-01 13:45:00,2025-07-01 13:30:00,7,60,Yes
9,2025-07-01 10:31:00,2025-07-01 10:30:00,10,42,Yes
10,2025-07-01 10:09:00,2025-07-01 10:00:00,6,44,Yes
11,2025-07-01 11:55:00,2025-07-01 11:30:00,7,68,No
12,2025-07-01 13:06:00,2025-07-01 13:00:00,6,51,Yes
13,2025-07-01 10:18:00,2025-07-01 10:00:00,6,44,Yes
14,2025-07-01 11:08:00,2025-07-01 11:00:00,10,50,Yes
15,2025-07-01 10:09:00,2025-07-01 10:00:00,5,57,Yes
16,2025-07-01 11:08:00,2025-07-01 11:00:00,6,56,Yes
17,2025-07-01 10:21:00,2025-07-01 10:00:00,10,61,No
18,2025-07-01 13:55:00,2025-07-01 13:30:00,8,53,Yes
19,2025-07-01 13:29:00,2025-07-01 13:00:00,10,54,Yes
20,2025-07-01 10:42:00,2025-07-01 10:30:00,6,69,No
